"AID","x","y","TelemDt"
"Z16",711620,9711812,"2007-06-14 00:00:00"
"Z16",714072,9716305,"2007-06-14 12:00:00"
"Z16",713557,9707592,"2007-06-15 00:00:00"
"Z16",713755,9707468,"2007-06-15 12:00:00"
"Z16",714894,9708922,"2007-06-16 00:00:00"
"Z16",716202,9709890,"2007-06-16 12:00:00"
"Z16",716163,9709714,"2007-06-17 00:00:00"
"Z16",716627,9712664,"2007-06-17 12:00:00"
"Z16",716775,9713573,"2007-06-18 00:00:00"
"Z16",712577,9717565,"2007-06-18 12:00:00"
"Z16",711906,9715414,"2007-06-19 00:00:00"
"Z16",709410,9715917,"2007-06-19 12:00:00"
"Z16",709959,9715911,"2007-06-20 00:00:00"
"Z16",708926,9723772,"2007-06-20 12:00:00"
"Z16",717911,9717517,"2007-06-21 00:00:00"
"Z16",718167,9718232,"2007-06-21 12:00:00"
"Z16",717749,9719407,"2007-06-22 00:00:00"
"Z16",709471,9726662,"2007-06-22 12:00:00"
"Z16",712905,9721276,"2007-06-23 00:00:00"
"Z16",711931,9719345,"2007-06-23 12:00:00"
"Z16",711453,9720995,"2007-06-24 00:00:00"
"Z16",710989,9721529,"2007-06-24 12:00:00"
"Z16",712376,9721036,"2007-06-25 00:00:00"
"Z16",712631,9721605,"2007-06-25 12:00:00"
"Z16",713687,9722179,"2007-06-26 00:00:00"
"Z16",711743,9729317,"2007-06-26 12:00:00"
"Z16",712967,9727102,"2007-06-27 00:00:00"
"Z16",714378,9732033,"2007-06-27 12:00:00"
"Z16",712350,9733167,"2007-06-28 00:00:00"
"Z16",713395,9735474,"2007-06-28 12:00:00"
"Z16",716549,9736224,"2007-06-29 00:00:00"
"Z16",717755,9735444,"2007-06-29 12:00:00"
"Z16",718412,9731340,"2007-06-30 00:00:00"
"Z16",720170,9728904,"2007-06-30 12:00:00"
"Z16",721652,9728603,"2007-07-01 00:00:00"
"Z16",719540,9727405,"2007-07-01 12:00:00"
"Z16",720271,9724765,"2007-07-02 00:00:00"
"Z16",721003,9727475,"2007-07-02 12:00:00"
"Z16",727426,9725095,"2007-07-05 00:00:00"
"Z16",725541,9725087,"2007-07-05 12:00:00"
"Z16",727931,9724340,"2007-07-06 00:00:00"
"Z16",728882,9725295,"2007-07-07 00:00:00"
"Z16",728275,9726706,"2007-07-08 00:00:00"
"Z16",730523,9744292,"2007-07-09 12:00:00"
"Z16",730368,9750264,"2007-07-10 00:00:00"
"Z16",733533,9759488,"2007-07-10 12:00:00"
"Z16",736032,9764170,"2007-07-11 00:00:00"
"Z16",737821,9765337,"2007-07-11 12:00:00"
"Z16",739790,9765659,"2007-07-12 00:00:00"
"Z16",740442,9768330,"2007-07-12 12:00:00"
"Z16",739088,9768014,"2007-07-13 00:00:00"
"Z16",740350,9771975,"2007-07-14 00:00:00"
"Z16",740709,9772934,"2007-07-14 12:00:00"
"Z16",740565,9772712,"2007-07-15 00:00:00"
"Z16",738182,9772535,"2007-07-15 12:00:00"
"Z16",736643,9771602,"2007-07-16 00:00:00"
"Z16",738655,9773274,"2007-07-17 00:00:00"
"Z16",741754,9788906,"2007-07-18 12:00:00"
"Z16",739674,9790097,"2007-07-19 00:00:00"
"Z16",742314,9796340,"2007-07-19 12:00:00"
"Z16",739757,9797130,"2007-07-20 12:00:00"
"Z16",739938,9797264,"2007-07-21 00:00:00"
"Z16",739996,9797318,"2007-07-21 12:00:00"
"Z16",739749,9797277,"2007-07-22 00:00:00"
"Z16",740018,9797266,"2007-07-22 12:00:00"
"Z16",739903,9797306,"2007-07-23 00:00:00"
"Z16",738006,9802416,"2007-07-23 12:00:00"
"Z16",738141,9804381,"2007-07-24 00:00:00"
"Z16",737236,9805355,"2007-07-24 12:00:00"
"Z16",737490,9805860,"2007-07-25 00:00:00"
"Z16",737868,9804897,"2007-07-25 12:00:00"
"Z16",738472,9804536,"2007-07-26 00:00:00"
"Z16",737399,9805206,"2007-07-26 12:00:00"
"Z16",738215,9803920,"2007-07-27 00:00:00"
"Z16",737847,9804741,"2007-07-27 12:00:00"
"Z16",736835,9803027,"2007-07-28 00:00:00"
"Z16",734952,9800281,"2007-07-29 00:00:00"
"Z16",733273,9801489,"2007-07-30 00:00:00"
"Z16",733022,9802424,"2007-07-30 12:00:00"
"Z16",732771,9802566,"2007-07-31 00:00:00"
"Z16",733352,9802407,"2007-07-31 12:00:00"
"Z16",734075,9802675,"2007-08-01 00:00:00"
"Z16",734959,9803337,"2007-08-01 12:00:00"
"Z16",735289,9802888,"2007-08-02 00:00:00"
"Z16",737605,9806329,"2007-08-02 12:00:00"
"Z16",739695,9812548,"2007-08-03 00:00:00"
"Z16",739689,9812422,"2007-08-03 12:00:00"
"Z16",739994,9813540,"2007-08-04 00:00:00"
"Z16",736686,9807340,"2007-08-04 12:00:00"
"Z16",736302,9807018,"2007-08-05 00:00:00"
"Z16",736529,9806897,"2007-08-05 12:00:00"
"Z16",736186,9807044,"2007-08-06 00:00:00"
"Z16",736348,9806672,"2007-08-06 12:00:00"
"Z16",736535,9806840,"2007-08-07 00:00:00"
"Z16",736471,9807341,"2007-08-07 12:00:00"
"Z16",736242,9806617,"2007-08-08 00:00:00"
"Z16",736605,9805548,"2007-08-12 00:00:00"
"Z16",736559,9805802,"2007-08-13 00:00:00"
"Z16",737085,9805323,"2007-08-13 12:00:00"
"Z16",736934,9805451,"2007-08-14 00:00:00"
"Z16",737491,9807465,"2007-08-14 12:00:00"
"Z16",736470,9806874,"2007-08-15 00:00:00"
"Z16",735730,9807566,"2007-08-15 12:00:00"
"Z16",737652,9805108,"2007-08-16 00:00:00"
"Z16",736413,9803426,"2007-08-16 12:00:00"
"Z16",737770,9802228,"2007-08-17 00:00:00"
"Z16",737495,9801842,"2007-08-17 12:00:00"
"Z16",737998,9801877,"2007-08-18 00:00:00"
"Z16",732455,9795880,"2007-08-18 12:00:00"
"Z16",731904,9795197,"2007-08-19 12:00:00"
"Z16",731393,9794869,"2007-08-20 00:00:00"
"Z16",728543,9791807,"2007-08-21 00:00:00"
"Z16",728893,9789559,"2007-08-21 12:00:00"
"Z16",727498,9787903,"2007-08-22 00:00:00"
"Z16",729800,9786087,"2007-08-22 12:00:00"
"Z16",729719,9785722,"2007-08-23 00:00:00"
"Z16",730413,9784382,"2007-08-23 12:00:00"
"Z16",729711,9784343,"2007-08-24 00:00:00"
"Z16",729323,9783914,"2007-08-24 12:00:00"
"Z16",729311,9783920,"2007-08-25 00:00:00"
"Z16",729808,9784469,"2007-08-25 12:00:00"
"Z16",729057,9783901,"2007-08-26 00:00:00"
"Z16",728759,9783804,"2007-08-26 12:00:00"
"Z16",728504,9784335,"2007-08-27 00:00:00"
"Z16",728803,9785066,"2007-08-27 12:00:00"
"Z16",728361,9784693,"2007-08-28 00:00:00"
"Z16",728681,9785416,"2007-08-28 12:00:00"
"Z16",728339,9784146,"2007-08-29 00:00:00"
"Z16",726284,9782987,"2007-08-30 00:00:00"
"Z16",728974,9783804,"2007-08-31 00:00:00"
"Z16",730360,9781868,"2007-08-31 12:00:00"
"Z16",730266,9783984,"2007-09-01 00:00:00"
"Z16",729761,9782796,"2007-09-01 12:00:00"
"Z16",727747,9782503,"2007-09-02 00:00:00"
"Z16",725127,9781115,"2007-09-03 00:00:00"
"Z16",726167,9780132,"2007-09-04 00:00:00"
"Z16",725116,9779747,"2007-09-04 12:00:00"
"Z16",725307,9781152,"2007-09-05 00:00:00"
"Z16",726181,9781112,"2007-09-06 12:00:00"
"Z16",728571,9785032,"2007-09-07 00:00:00"
"Z16",724887,9779694,"2007-09-07 12:00:00"
"Z16",725808,9780105,"2007-09-08 00:00:00"
"Z16",728714,9783434,"2007-09-08 12:00:00"
"Z16",729353,9782215,"2007-09-09 00:00:00"
"Z16",727588,9780350,"2007-09-09 12:00:00"
"Z16",727295,9779737,"2007-09-10 00:00:00"
"Z16",727177,9778657,"2007-09-10 12:00:00"
"Z16",726104,9778145,"2007-09-11 00:00:00"
"Z16",730572,9783240,"2007-09-11 12:00:00"
"Z16",730674,9783551,"2007-09-12 00:00:00"
"Z16",727754,9777967,"2007-09-12 12:00:00"
"Z16",728235,9776034,"2007-09-13 00:00:00"
"Z16",726075,9768003,"2007-09-13 12:00:00"
"Z16",729763,9765986,"2007-09-14 00:00:00"
"Z16",729623,9760789,"2007-09-14 12:00:00"
"Z16",730955,9758977,"2007-09-15 00:00:00"
"Z16",735787,9755858,"2007-09-15 12:00:00"
"Z16",738695,9758881,"2007-09-16 00:00:00"
"Z16",740825,9757127,"2007-09-16 12:00:00"
"Z16",744679,9759224,"2007-09-17 00:00:00"
"Z16",740699,9757681,"2007-09-17 12:00:00"
"Z16",741649,9757918,"2007-09-18 00:00:00"
"Z16",740765,9758343,"2007-09-18 12:00:00"
"Z16",741797,9757933,"2007-09-19 00:00:00"
"Z16",739821,9758640,"2007-09-19 12:00:00"
"Z16",741980,9757877,"2007-09-20 00:00:00"
"Z16",739992,9758170,"2007-09-20 12:00:00"
"Z16",740742,9759379,"2007-09-21 00:00:00"
"Z16",741327,9758720,"2007-09-21 12:00:00"
"Z16",741764,9757894,"2007-09-22 00:00:00"
"Z16",739798,9758392,"2007-09-22 12:00:00"
"Z16",741461,9758139,"2007-09-23 00:00:00"
"Z16",740150,9758139,"2007-09-23 12:00:00"
"Z16",741621,9758108,"2007-09-24 00:00:00"
"Z16",740075,9757905,"2007-09-24 12:00:00"
"Z16",741756,9758231,"2007-09-25 00:00:00"
"Z16",741715,9756249,"2007-09-25 12:00:00"
"Z16",741828,9756877,"2007-09-26 00:00:00"
"Z16",741801,9756485,"2007-09-26 12:00:00"
"Z16",741838,9756263,"2007-09-27 00:00:00"
"Z16",741135,9755972,"2007-09-27 12:00:00"
"Z16",742882,9757158,"2007-09-28 00:00:00"
"Z16",743302,9756596,"2007-09-28 12:00:00"
"Z16",742430,9757604,"2007-09-29 00:00:00"
"Z16",741819,9756189,"2007-09-29 12:00:00"
"Z16",742399,9758280,"2007-09-30 00:00:00"
"Z16",742413,9758166,"2007-09-30 12:00:00"
"Z16",743268,9758443,"2007-10-01 00:00:00"
"Z16",743558,9757081,"2007-10-01 12:00:00"
"Z16",741572,9756216,"2007-10-02 12:00:00"
"Z16",739856,9757940,"2007-10-03 12:00:00"
"Z16",741323,9759390,"2007-10-04 00:00:00"
"Z16",739596,9759310,"2007-10-04 12:00:00"
"Z16",738987,9759688,"2007-10-05 00:00:00"
"Z16",743765,9756377,"2007-10-05 12:00:00"
"Z16",745017,9758314,"2007-10-06 00:00:00"
"Z16",746922,9758291,"2007-10-06 12:00:00"
"Z16",746652,9759295,"2007-10-07 00:00:00"
"Z16",747583,9757565,"2007-10-07 12:00:00"
"Z16",744832,9760611,"2007-10-08 00:00:00"
"Z16",743417,9759829,"2007-10-08 12:00:00"
"Z16",743675,9758493,"2007-10-09 00:00:00"
"Z16",741198,9752070,"2007-10-09 12:00:00"
"Z16",740524,9750955,"2007-10-10 00:00:00"
"Z16",735078,9747927,"2007-10-10 12:00:00"
"Z16",723089,9743426,"2007-10-11 00:00:00"
"Z16",724086,9740547,"2007-10-11 12:00:00"
"Z16",724426,9740448,"2007-10-12 00:00:00"
"Z16",723415,9743553,"2007-10-12 12:00:00"
"Z16",720315,9742753,"2007-10-13 00:00:00"
"Z16",720205,9742661,"2007-10-13 12:00:00"
"Z16",719508,9743305,"2007-10-14 00:00:00"
"Z16",717228,9742942,"2007-10-14 12:00:00"
"Z16",715439,9742453,"2007-10-15 00:00:00"
"Z16",716161,9743352,"2007-10-15 12:00:00"
"Z16",715423,9742662,"2007-10-16 00:00:00"
"Z16",714006,9744916,"2007-10-16 12:00:00"
"Z16",713573,9744131,"2007-10-17 00:00:00"
"Z16",713650,9744205,"2007-10-17 12:00:00"
"Z16",713772,9744603,"2007-10-18 00:00:00"
"Z16",713605,9744395,"2007-10-20 00:00:00"
"Z16",714130,9744906,"2007-10-20 12:00:00"
"Z16",708180,9745685,"2007-10-21 00:00:00"
"Z16",706451,9743836,"2007-10-21 12:00:00"
"Z16",701583,9740082,"2007-10-22 00:00:00"
"Z16",702792,9736931,"2007-10-22 12:00:00"
"Z16",703423,9736888,"2007-10-23 00:00:00"
"Z16",702752,9737780,"2007-10-23 12:00:00"
"Z16",699870,9742831,"2007-10-25 00:00:00"
"Z16",700825,9740197,"2007-10-25 12:00:00"
"Z16",699576,9742433,"2007-10-26 00:00:00"
"Z16",699010,9742536,"2007-10-26 12:00:00"
"Z16",699806,9741525,"2007-10-27 00:00:00"
"Z16",701056,9739756,"2007-10-27 12:00:00"
"Z16",700765,9743604,"2007-10-28 00:00:00"
"Z16",700477,9741795,"2007-10-28 12:00:00"
"Z16",700119,9742257,"2007-10-29 00:00:00"
"Z16",703586,9735214,"2007-10-29 12:00:00"
"Z16",703206,9732889,"2007-10-30 00:00:00"
"Z16",703120,9733263,"2007-10-30 12:00:00"
"Z16",702524,9733449,"2007-10-31 00:00:00"
"Z16",704444,9735535,"2007-11-01 12:00:00"
"Z16",704787,9733531,"2007-11-02 00:00:00"
"Z16",705094,9730232,"2007-11-03 00:00:00"
"Z16",704097,9733577,"2007-11-03 12:00:00"
"Z16",702957,9732713,"2007-11-04 00:00:00"
"Z16",700889,9727895,"2007-11-05 12:00:00"
"Z16",703469,9725956,"2007-11-06 00:00:00"
"Z16",702489,9728041,"2007-11-06 12:00:00"
"Z16",703369,9725702,"2007-11-07 00:00:00"
"Z16",703235,9725685,"2007-11-07 12:00:00"
"Z16",703788,9726332,"2007-11-08 00:00:00"
"Z16",687540,9726451,"2007-11-09 00:00:00"
"Z16",688215,9729360,"2007-11-09 12:00:00"
"Z16",687418,9729981,"2007-11-10 00:00:00"
"Z16",688340,9730451,"2007-11-10 12:00:00"
"Z16",688770,9728695,"2007-11-11 00:00:00"
"Z16",691056,9730194,"2007-11-11 12:00:00"
"Z16",697501,9729151,"2007-11-12 00:00:00"
"Z16",697116,9733736,"2007-11-12 12:00:00"
"Z16",696075,9736909,"2007-11-13 00:00:00"
"Z16",693254,9737045,"2007-11-13 12:00:00"
"Z16",695893,9738153,"2007-11-14 00:00:00"
"Z16",702513,9741339,"2007-11-15 00:00:00"
"Z16",701796,9744213,"2007-11-16 00:00:00"
"Z16",706109,9749185,"2007-11-16 12:00:00"
"Z16",712199,9757052,"2007-11-17 00:00:00"
"Z16",710220,9759222,"2007-11-17 12:00:00"
"Z16",710726,9760662,"2007-11-18 00:00:00"
"Z16",712552,9762179,"2007-11-18 12:00:00"
"Z16",710007,9762143,"2007-11-19 00:00:00"
"Z16",709471,9762803,"2007-11-19 12:00:00"
"Z16",706856,9760990,"2007-11-20 00:00:00"
"Z16",707347,9760221,"2007-11-20 12:00:00"
"Z16",707514,9761222,"2007-11-21 00:00:00"
"Z16",707108,9761010,"2007-11-21 12:00:00"
"Z16",705662,9760825,"2007-11-22 00:00:00"
"Z16",700593,9758963,"2007-11-22 12:00:00"
"Z16",700662,9758757,"2007-11-23 00:00:00"
"Z16",699479,9762725,"2007-11-23 12:00:00"
"Z16",699894,9762099,"2007-11-24 12:00:00"
"Z16",699229,9762352,"2007-11-25 00:00:00"
"Z16",697992,9762987,"2007-11-25 12:00:00"
"Z16",700093,9763054,"2007-11-26 00:00:00"
"Z16",691815,9770383,"2007-11-26 12:00:00"
"Z16",693595,9770504,"2007-11-27 00:00:00"
"Z16",691569,9771218,"2007-11-27 12:00:00"
"Z16",693840,9770680,"2007-11-28 00:00:00"
"Z16",688973,9772165,"2007-11-28 12:00:00"
"Z16",691738,9770318,"2007-11-29 00:00:00"
"Z16",691510,9771320,"2007-11-29 12:00:00"
"Z16",693560,9771787,"2007-11-30 00:00:00"
"Z16",692720,9772298,"2007-11-30 12:00:00"
"Z16",692827,9767304,"2007-12-01 00:00:00"
"Z16",692941,9769940,"2007-12-01 12:00:00"
"Z16",696528,9768767,"2007-12-02 00:00:00"
"Z16",698064,9767974,"2007-12-02 12:00:00"
"Z16",695686,9771219,"2007-12-03 00:00:00"
"Z16",697727,9770649,"2007-12-04 12:00:00"
"Z16",697566,9771398,"2007-12-05 00:00:00"
"Z16",698281,9771173,"2007-12-05 12:00:00"
"Z16",697938,9771014,"2007-12-06 00:00:00"
"Z16",693925,9770979,"2007-12-06 12:00:00"
"Z16",699363,9769849,"2007-12-07 00:00:00"
"Z16",701160,9769684,"2007-12-07 12:00:00"
"Z16",700524,9764514,"2007-12-08 12:00:00"
"Z16",701231,9762423,"2007-12-09 00:00:00"
"Z16",703114,9759066,"2007-12-09 12:00:00"
"Z16",705055,9756074,"2007-12-10 12:00:00"
"Z16",707390,9755699,"2007-12-11 00:00:00"
"Z16",706801,9747687,"2007-12-11 12:00:00"
"Z16",705936,9752755,"2007-12-12 00:00:00"
"Z16",712120,9747255,"2007-12-12 12:00:00"
"Z16",715172,9748423,"2007-12-13 00:00:00"
"Z16",716026,9747755,"2007-12-13 12:00:00"
"Z16",716281,9749076,"2007-12-14 00:00:00"
"Z16",725456,9743854,"2007-12-14 12:00:00"
"Z16",727121,9743425,"2007-12-15 00:00:00"
"Z16",731093,9735186,"2007-12-15 12:00:00"
"Z16",730050,9731410,"2007-12-16 00:00:00"
"Z16",726819,9724944,"2007-12-16 12:00:00"
"Z16",728506,9713787,"2007-12-17 00:00:00"
"Z16",728711,9718004,"2007-12-17 12:00:00"
"Z16",728524,9713440,"2007-12-18 00:00:00"
"Z16",727858,9718518,"2007-12-18 12:00:00"
"Z16",728603,9713146,"2007-12-19 00:00:00"
"Z16",725722,9718550,"2007-12-19 12:00:00"
"Z16",728491,9713490,"2007-12-20 00:00:00"
"Z16",724161,9717033,"2007-12-20 12:00:00"
"Z16",727350,9711296,"2007-12-21 00:00:00"
"Z16",725401,9712973,"2007-12-21 12:00:00"
"Z16",727364,9709271,"2007-12-22 00:00:00"
"Z16",727554,9712368,"2007-12-22 12:00:00"
"Z16",729900,9709818,"2007-12-23 00:00:00"
"Z16",727713,9712918,"2007-12-23 12:00:00"
"Z16",728401,9711548,"2007-12-24 00:00:00"
"Z16",728103,9714484,"2007-12-24 12:00:00"
"Z16",730327,9706749,"2007-12-25 00:00:00"
"Z16",729711,9705415,"2007-12-25 12:00:00"
"Z16",728358,9700567,"2007-12-26 00:00:00"
"Z16",726877,9696839,"2007-12-26 12:00:00"
"Z16",726532,9693059,"2007-12-27 00:00:00"
"Z16",724295,9690618,"2007-12-28 00:00:00"
"Z16",724441,9695276,"2007-12-28 12:00:00"
"Z16",723106,9693822,"2007-12-29 00:00:00"
"Z16",720835,9697124,"2007-12-29 12:00:00"
"Z16",721960,9696333,"2007-12-30 00:00:00"
"Z16",718413,9696394,"2007-12-30 12:00:00"
"Z16",718406,9696405,"2007-12-31 00:00:00"
"Z16",716773,9697519,"2007-12-31 12:00:00"
"Z16",717907,9693093,"2008-01-01 00:00:00"
"Z16",709177,9686392,"2008-01-01 12:00:00"
"Z16",707288,9687050,"2008-01-02 00:00:00"
"Z16",706196,9688730,"2008-01-02 12:00:00"
"Z16",704379,9687463,"2008-01-03 00:00:00"
"Z16",705687,9689250,"2008-01-03 12:00:00"
"Z16",701841,9685718,"2008-01-04 00:00:00"
"Z16",705524,9688735,"2008-01-04 12:00:00"
"Z16",703545,9686329,"2008-01-05 00:00:00"
"Z16",704146,9691762,"2008-01-05 12:00:00"
"Z16",700852,9686696,"2008-01-06 00:00:00"
"Z16",704510,9692675,"2008-01-06 12:00:00"
"Z16",703627,9689321,"2008-01-07 00:00:00"
"Z16",703168,9691956,"2008-01-07 12:00:00"
"Z16",702479,9690205,"2008-01-08 00:00:00"
"Z16",705398,9696795,"2008-01-08 12:00:00"
"Z16",707663,9698721,"2008-01-09 00:00:00"
"Z16",711401,9697288,"2008-01-09 12:00:00"
"Z16",711652,9691941,"2008-01-10 00:00:00"
"Z16",702499,9694147,"2008-01-10 12:00:00"
"Z16",701260,9693202,"2008-01-11 00:00:00"
"Z16",701258,9697484,"2008-01-11 12:00:00"
"Z16",700916,9695274,"2008-01-12 00:00:00"
"Z16",704400,9698754,"2008-01-12 12:00:00"
"Z16",706529,9700518,"2008-01-13 00:00:00"
"Z16",704061,9697850,"2008-01-13 12:00:00"
"Z16",707246,9694778,"2008-01-14 00:00:00"
"Z16",706797,9696019,"2008-01-14 12:00:00"
"Z16",710203,9695094,"2008-01-15 00:00:00"
"Z16",711229,9698367,"2008-01-15 12:00:00"
"Z16",715084,9695483,"2008-01-16 00:00:00"
"Z16",719754,9695079,"2008-01-16 12:00:00"
"Z16",723961,9695979,"2008-01-17 00:00:00"
"Z16",726680,9697918,"2008-01-17 12:00:00"
"Z16",729880,9696123,"2008-01-18 00:00:00"
"Z16",729405,9692486,"2008-01-18 12:00:00"
"Z16",726149,9697366,"2008-01-19 00:00:00"
"Z16",727169,9698615,"2008-01-19 12:00:00"
"Z16",729618,9702114,"2008-01-20 00:00:00"
"Z16",729237,9701615,"2008-01-20 12:00:00"
"Z16",728237,9698895,"2008-01-21 00:00:00"
"Z16",712215,9698511,"2008-01-21 12:00:00"
"Z16",714076,9697517,"2008-01-22 00:00:00"
"Z16",719973,9695539,"2008-01-22 12:00:00"
"Z16",720551,9694430,"2008-01-23 00:00:00"
"Z16",722379,9695303,"2008-01-23 12:00:00"
"Z16",724837,9694892,"2008-01-24 00:00:00"
"Z16",727685,9696578,"2008-01-24 12:00:00"
"Z16",727983,9698318,"2008-01-25 00:00:00"
"Z16",729981,9695209,"2008-01-25 12:00:00"
"Z16",726606,9693400,"2008-01-26 00:00:00"
"Z16",724616,9692981,"2008-01-26 12:00:00"
"Z16",724590,9691802,"2008-01-27 00:00:00"
"Z16",724916,9693377,"2008-01-27 12:00:00"
"Z16",728455,9693720,"2008-01-28 00:00:00"
"Z16",725720,9695425,"2008-01-28 12:00:00"
"Z16",725460,9693405,"2008-01-29 00:00:00"
"Z16",727123,9694593,"2008-01-29 12:00:00"
"Z16",708848,9687533,"2008-01-31 00:00:00"
"Z16",708251,9689295,"2008-01-31 12:00:00"
"Z16",711652,9686411,"2008-02-01 00:00:00"
"Z16",711302,9686869,"2008-02-01 12:00:00"
"Z16",714892,9687257,"2008-02-02 00:00:00"
"Z16",714144,9689605,"2008-02-02 12:00:00"
"Z16",718425,9691796,"2008-02-03 00:00:00"
"Z16",710781,9683226,"2008-02-03 12:00:00"
"Z16",710942,9685765,"2008-02-04 00:00:00"
"Z16",705727,9694333,"2008-02-04 12:00:00"
"Z16",712208,9693335,"2008-02-05 00:00:00"
"Z16",721143,9690357,"2008-02-05 12:00:00"
"Z16",723431,9691029,"2008-02-06 00:00:00"
"Z16",717721,9680894,"2008-02-06 12:00:00"
"Z16",717666,9678517,"2008-02-07 00:00:00"
"Z16",722968,9679138,"2008-02-08 00:00:00"
"Z16",726841,9681881,"2008-02-08 12:00:00"
"Z16",728459,9681682,"2008-02-09 00:00:00"
"Z16",734254,9685343,"2008-02-09 12:00:00"
"Z16",727832,9690603,"2008-02-10 00:00:00"
"Z16",731744,9695491,"2008-02-10 12:00:00"
"Z16",729067,9692197,"2008-02-11 00:00:00"
"Z16",728190,9690883,"2008-02-11 12:00:00"
"Z16",726324,9690698,"2008-02-12 00:00:00"
"Z16",724351,9694979,"2008-02-12 12:00:00"
"Z16",726958,9691025,"2008-02-13 00:00:00"
"Z16",727876,9693718,"2008-02-13 12:00:00"
"Z16",729403,9694573,"2008-02-14 00:00:00"
"Z16",730078,9696090,"2008-02-14 12:00:00"
"Z16",729406,9696503,"2008-02-15 00:00:00"
"Z16",731025,9704707,"2008-02-15 12:00:00"
"Z16",728991,9694940,"2008-02-16 00:00:00"
"Z16",728062,9686075,"2008-02-16 12:00:00"
"Z16",719695,9678489,"2008-02-17 00:00:00"
"Z16",715010,9676490,"2008-02-17 12:00:00"
"Z16",716252,9678280,"2008-02-18 00:00:00"
"Z16",715787,9679483,"2008-02-18 12:00:00"
"Z16",717783,9679542,"2008-02-19 00:00:00"
"Z16",719205,9680267,"2008-02-19 12:00:00"
"Z16",718376,9681072,"2008-02-20 00:00:00"
"Z16",718824,9680514,"2008-02-20 12:00:00"
"Z16",717825,9682308,"2008-02-21 00:00:00"
"Z16",714777,9678666,"2008-02-21 12:00:00"
"Z16",717870,9679637,"2008-02-22 00:00:00"
"Z16",721575,9681590,"2008-02-22 12:00:00"
"Z16",720298,9682591,"2008-02-23 00:00:00"
"Z16",708199,9681910,"2008-02-23 12:00:00"
"Z16",704144,9680348,"2008-02-24 00:00:00"
"Z16",700114,9679045,"2008-02-24 12:00:00"
"Z16",696605,9682883,"2008-02-25 00:00:00"
"Z16",695795,9682061,"2008-02-25 12:00:00"
"Z16",694473,9682355,"2008-02-26 00:00:00"
"Z16",693203,9681674,"2008-02-26 12:00:00"
"Z16",697200,9688253,"2008-02-27 00:00:00"
"Z16",704040,9691929,"2008-02-27 12:00:00"
"Z16",699124,9688324,"2008-02-28 00:00:00"
"Z16",705141,9687327,"2008-02-28 12:00:00"
"Z16",701272,9690168,"2008-02-29 00:00:00"
"Z16",703376,9691948,"2008-02-29 12:00:00"
"Z16",702753,9694213,"2008-03-01 00:00:00"
"Z16",703335,9689775,"2008-03-01 12:00:00"
"Z16",701368,9687428,"2008-03-02 00:00:00"
"Z16",705221,9688540,"2008-03-02 12:00:00"
