"AID","x","y","OWNER","timestamp"
"W68",734094.026705963,9861514.68909163,"HOPCRAFT","2018-01-01 03:30:00"
"W68",735752.078653799,9861362.70693096,"HOPCRAFT","2018-01-01 07:31:00"
"W68",735814.237655618,9859771.36120425,"HOPCRAFT","2018-01-01 15:31:00"
"W68",735398.139377441,9858859.20042087,"HOPCRAFT","2018-01-01 23:30:00"
"W68",735884.300959509,9859142.72687757,"HOPCRAFT","2018-01-02 03:30:00"
"W68",738181.576416207,9860597.75577999,"HOPCRAFT","2018-01-02 07:30:00"
"W68",738089.478727789,9858543.95222181,"HOPCRAFT","2018-01-02 15:30:00"
"W68",739284.672369777,9858016.4549308,"HOPCRAFT","2018-01-02 23:30:00"
"W68",738729.829773435,9857888.83680283,"HOPCRAFT","2018-01-03 03:30:00"
"W68",739011.802764807,9858800.89925615,"HOPCRAFT","2018-01-03 07:30:00"
"W68",739316.13254359,9858758.50274254,"HOPCRAFT","2018-01-03 15:31:00"
"W68",738401.265902003,9857308.08792823,"HOPCRAFT","2018-01-03 23:31:00"
"W68",739104.437094333,9857094.01983313,"HOPCRAFT","2018-01-04 03:31:00"
"W68",739334.198876758,9857604.28487704,"HOPCRAFT","2018-01-04 07:30:00"
"W68",741490.756437949,9857276.81965169,"HOPCRAFT","2018-01-04 15:30:00"
"W68",745365.635725223,9859853.74960322,"HOPCRAFT","2018-01-04 23:30:00"
"W68",745364.151020068,9859809.8375936,"HOPCRAFT","2018-01-05 03:30:00"
"W68",745911.684721068,9858264.65782226,"HOPCRAFT","2018-01-05 07:30:00"
"W68",748844.545992134,9855556.46373865,"HOPCRAFT","2018-01-05 15:30:00"
"W68",753952.018815701,9852601.55816211,"HOPCRAFT","2018-01-05 23:30:00"
"W68",754797.759044203,9852174.99897233,"HOPCRAFT","2018-01-06 03:30:00"
"W68",756411.658135879,9848999.67677803,"HOPCRAFT","2018-01-06 07:30:00"
"W68",756981.90052807,9848179.98164324,"HOPCRAFT","2018-01-06 15:30:00"
"W68",758864.464203115,9848875.18634469,"HOPCRAFT","2018-01-06 23:30:00"
"W68",759565.388399624,9847800.35966827,"HOPCRAFT","2018-01-07 03:30:00"
"W68",760984.719880118,9847254.58764261,"HOPCRAFT","2018-01-07 07:30:00"
"W68",761778.991447712,9847250.26223078,"HOPCRAFT","2018-01-07 15:31:00"
"W68",762965.5480639,9849199.40585597,"HOPCRAFT","2018-01-07 23:30:00"
"W68",762958.485598441,9849037.12571296,"HOPCRAFT","2018-01-08 03:30:00"
"W68",763174.086414068,9848409.55757506,"HOPCRAFT","2018-01-08 07:30:00"
"W68",763116.649522332,9849441.30545442,"HOPCRAFT","2018-01-08 15:30:00"
"W68",764129.234947002,9851100.69526629,"HOPCRAFT","2018-01-08 23:30:00"
"W68",764197.487880374,9851102.06691211,"HOPCRAFT","2018-01-09 03:30:00"
"W68",763920.523673381,9850468.67193887,"HOPCRAFT","2018-01-09 07:30:00"
"W68",764457.131839225,9850530.4294569,"HOPCRAFT","2018-01-09 15:31:00"
"W68",764761.397016441,9851413.15152842,"HOPCRAFT","2018-01-09 23:30:00"
"W68",764871.391179609,9850832.2551889,"HOPCRAFT","2018-01-10 03:30:00"
"W68",764527.092979864,9848649.71438547,"HOPCRAFT","2018-01-10 07:30:00"
"W68",764930.177293205,9848124.94442245,"HOPCRAFT","2018-01-10 15:30:00"
"W68",764788.624703925,9851018.74172985,"HOPCRAFT","2018-01-10 23:30:00"
"W68",764760.783070469,9851012.1313455,"HOPCRAFT","2018-01-11 03:30:00"
"W68",765005.037784901,9848388.9355716,"HOPCRAFT","2018-01-11 07:30:00"
"W68",767375.896098616,9848470.42204456,"HOPCRAFT","2018-01-11 15:30:00"
"W68",768199.79025473,9848988.99698644,"HOPCRAFT","2018-01-11 23:30:00"
"W68",768675.113528436,9848327.50964468,"HOPCRAFT","2018-01-12 03:30:00"
"W68",769607.134487918,9848078.53487996,"HOPCRAFT","2018-01-12 07:31:00"
"W68",773487.947597146,9849067.16794162,"HOPCRAFT","2018-01-12 15:31:00"
"W68",775569.423004447,9849236.51529884,"HOPCRAFT","2018-01-12 23:30:00"
"W68",775303.941027463,9849100.48693939,"HOPCRAFT","2018-01-13 03:30:00"
"W68",774194.628801717,9849032.1481958,"HOPCRAFT","2018-01-13 07:31:00"
"W68",776454.160243403,9850066.14127922,"HOPCRAFT","2018-01-13 15:30:00"
"W68",775905.480541788,9851203.47536363,"HOPCRAFT","2018-01-13 23:30:00"
"W68",775638.299550904,9851040.00785668,"HOPCRAFT","2018-01-14 03:30:00"
"W68",775185.413782405,9850134.92754969,"HOPCRAFT","2018-01-14 07:31:00"
"W68",778249.565187268,9851367.03659983,"HOPCRAFT","2018-01-14 15:31:00"
"W68",777032.83353171,9853340.69020609,"HOPCRAFT","2018-01-14 23:30:00"
"W68",776783.551650643,9852379.18800887,"HOPCRAFT","2018-01-15 03:30:00"
"W68",775508.690026081,9850057.70626714,"HOPCRAFT","2018-01-15 07:30:00"
"W68",776402.149764027,9850490.48014088,"HOPCRAFT","2018-01-15 15:31:00"
"W68",777050.828920436,9853297.52424242,"HOPCRAFT","2018-01-15 23:30:00"
"W68",777028.980822061,9852832.54517028,"HOPCRAFT","2018-01-16 03:30:00"
"W68",775589.516866634,9850154.76061003,"HOPCRAFT","2018-01-16 07:30:00"
"W68",776643.576714106,9851931.81011008,"HOPCRAFT","2018-01-16 15:30:00"
"W68",779907.605149194,9856104.27809442,"HOPCRAFT","2018-01-16 23:30:00"
"W68",779337.123982445,9855977.28181536,"HOPCRAFT","2018-01-17 03:30:00"
"W68",779098.425368797,9854131.0974496,"HOPCRAFT","2018-01-17 07:30:00"
"W68",779121.632242227,9854508.0146376,"HOPCRAFT","2018-01-17 15:30:00"
"W68",778207.952270247,9854032.08916233,"HOPCRAFT","2018-01-17 23:30:00"
"W68",778196.288915785,9854060.53444491,"HOPCRAFT","2018-01-18 03:30:00"
"W68",776745.875488725,9850916.40603028,"HOPCRAFT","2018-01-18 07:30:00"
"W68",778662.263923856,9852597.00507993,"HOPCRAFT","2018-01-18 15:30:00"
"W68",783074.672001758,9855892.87640886,"HOPCRAFT","2018-01-18 23:30:00"
"W68",784954.038210051,9858535.52648922,"HOPCRAFT","2018-01-19 03:30:00"
"W68",785814.392173968,9859755.82463873,"HOPCRAFT","2018-01-19 07:31:00"
"W68",786663.260531986,9859499.5063228,"HOPCRAFT","2018-01-19 15:30:00"
"W68",788725.557660671,9858278.0286449,"HOPCRAFT","2018-01-19 23:30:00"
"W68",788503.046873366,9858598.56943676,"HOPCRAFT","2018-01-20 03:30:00"
"W68",788575.542829323,9859150.05856365,"HOPCRAFT","2018-01-20 07:30:00"
"W68",789235.455863105,9859904.54517989,"HOPCRAFT","2018-01-20 15:31:00"
"W68",788696.310668801,9858538.73674034,"HOPCRAFT","2018-01-20 23:30:00"
"W68",788713.298088886,9858598.46760053,"HOPCRAFT","2018-01-21 03:30:00"
"W68",789431.516668334,9859412.5310032,"HOPCRAFT","2018-01-21 07:30:00"
"W68",788969.937966494,9859653.75863772,"HOPCRAFT","2018-01-21 15:31:00"
"W68",789077.70065515,9859175.00098292,"HOPCRAFT","2018-01-21 23:30:00"
"W68",789708.532041241,9859910.15557964,"HOPCRAFT","2018-01-22 03:30:00"
"W68",788425.332285191,9859056.1620742,"HOPCRAFT","2018-01-22 07:31:00"
"W68",787692.744414022,9859005.55994841,"HOPCRAFT","2018-01-22 15:30:00"
"W68",788048.780596243,9857039.61143082,"HOPCRAFT","2018-01-22 23:30:00"
"W68",786582.778516386,9856219.2474592,"HOPCRAFT","2018-01-23 03:30:00"
"W68",786606.833629286,9856329.86579283,"HOPCRAFT","2018-01-23 07:30:00"
"W68",786130.797396979,9856135.39871217,"HOPCRAFT","2018-01-23 15:30:00"
"W68",785770.109144725,9856138.42158005,"HOPCRAFT","2018-01-23 23:30:00"
"W68",785393.032123792,9855466.21291185,"HOPCRAFT","2018-01-24 03:30:00"
"W68",786744.838484808,9856468.91391242,"HOPCRAFT","2018-01-24 07:31:00"
"W68",786198.23495472,9856199.50264354,"HOPCRAFT","2018-01-24 15:30:00"
"W68",786473.151397238,9856279.8809014,"HOPCRAFT","2018-01-24 23:30:00"
"W68",786469.842735562,9855984.02549553,"HOPCRAFT","2018-01-25 03:31:00"
"W68",786365.189379275,9856335.3123035,"HOPCRAFT","2018-01-25 07:30:00"
"W68",788991.009113496,9853598.92436779,"HOPCRAFT","2018-01-25 15:30:00"
"W68",788333.397122577,9853356.19519594,"HOPCRAFT","2018-01-25 23:30:00"
"W68",788316.798813332,9853457.12013661,"HOPCRAFT","2018-01-26 03:30:00"
"W68",788494.779008606,9851896.07325552,"HOPCRAFT","2018-01-26 07:30:00"
"W68",788912.452945916,9851443.42592262,"HOPCRAFT","2018-01-26 15:31:00"
"W68",788946.230024808,9851581.36405069,"HOPCRAFT","2018-01-26 23:30:00"
"W68",788672.070796602,9851588.29374665,"HOPCRAFT","2018-01-27 03:30:00"
"W68",788354.383500897,9852028.22042241,"HOPCRAFT","2018-01-27 07:30:00"
"W68",788449.556485472,9852096.6087087,"HOPCRAFT","2018-01-27 15:30:00"
"W68",787459.247272896,9852312.85496709,"HOPCRAFT","2018-01-27 23:30:00"
"W68",787485.449892047,9852238.69619853,"HOPCRAFT","2018-01-28 03:31:00"
"W68",781502.7229313,9849979.70234106,"HOPCRAFT","2018-01-28 07:31:00"
"W68",781141.971050539,9850009.39865119,"HOPCRAFT","2018-01-28 15:30:00"
"W68",781028.664974356,9849738.34173789,"HOPCRAFT","2018-01-28 23:30:00"
"W68",781077.282070323,9849696.35884458,"HOPCRAFT","2018-01-29 03:31:00"
"W68",781681.318932153,9849435.17107906,"HOPCRAFT","2018-01-29 07:30:00"
"W68",781270.652389241,9849330.93780037,"HOPCRAFT","2018-01-29 15:31:00"
"W68",779870.531408648,9849668.18908057,"HOPCRAFT","2018-01-29 23:30:00"
"W68",779785.280777071,9849604.10805876,"HOPCRAFT","2018-01-30 03:30:00"
"W68",777171.078973577,9847754.22538903,"HOPCRAFT","2018-01-30 07:30:00"
"W68",775097.227308875,9848941.2758155,"HOPCRAFT","2018-01-30 15:30:00"
"W68",775817.960379762,9849461.06902815,"HOPCRAFT","2018-01-30 23:30:00"
"W68",775905.488517991,9849577.47734227,"HOPCRAFT","2018-01-31 03:30:00"
"W68",773328.436638279,9848570.36858946,"HOPCRAFT","2018-01-31 07:31:00"
"W68",774110.462538988,9848609.83633649,"HOPCRAFT","2018-01-31 15:31:00"
"W68",772706.052573132,9848826.4558414,"HOPCRAFT","2018-01-31 23:30:00"
"W68",772682.237786134,9848730.34070385,"HOPCRAFT","2018-02-01 03:30:00"
"W68",772966.223575146,9848565.65054926,"HOPCRAFT","2018-02-01 07:30:00"
"W68",773219.177032611,9848650.57863129,"HOPCRAFT","2018-02-01 11:30:00"
"W68",773091.156199912,9848785.79210053,"HOPCRAFT","2018-02-01 15:30:00"
"W68",773065.170161943,9848853.19390952,"HOPCRAFT","2018-02-01 19:30:00"
"W68",773255.776604175,9848835.62967016,"HOPCRAFT","2018-02-01 23:30:00"
"W68",773237.194614275,9848848.15017387,"HOPCRAFT","2018-02-02 03:30:00"
"W68",773195.349464777,9848868.66001543,"HOPCRAFT","2018-02-02 07:30:00"
"W68",773067.92903972,9848828.96255686,"HOPCRAFT","2018-02-02 11:30:00"
"W68",772759.861297512,9848636.66643379,"HOPCRAFT","2018-02-02 15:31:00"
"W68",770906.911275198,9850231.75099612,"HOPCRAFT","2018-02-02 19:30:00"
"W68",770838.346309908,9850588.05135612,"HOPCRAFT","2018-02-02 23:30:00"
"W68",771037.655191154,9850367.36387029,"HOPCRAFT","2018-02-03 03:30:00"
"W68",771139.174579288,9849456.43587301,"HOPCRAFT","2018-02-03 07:30:00"
"W68",770827.884297155,9848277.20374556,"HOPCRAFT","2018-02-03 11:31:00"
"W68",771261.859881591,9850212.47614868,"HOPCRAFT","2018-02-03 15:31:00"
"W68",769495.592416046,9850202.96353033,"HOPCRAFT","2018-02-03 19:30:00"
"W68",769302.803969624,9850820.47024298,"HOPCRAFT","2018-02-03 23:30:00"
"W68",769085.959039448,9850203.04089594,"HOPCRAFT","2018-02-04 03:30:00"
"W68",769408.890454085,9848906.6897235,"HOPCRAFT","2018-02-04 07:30:00"
"W68",769597.165106732,9849341.93946454,"HOPCRAFT","2018-02-04 11:31:00"
"W68",768530.281504068,9848572.69946929,"HOPCRAFT","2018-02-04 15:30:00"
"W68",767881.612325981,9848916.07974739,"HOPCRAFT","2018-02-04 19:30:00"
"W68",767543.465675628,9849249.07830966,"HOPCRAFT","2018-02-04 23:30:00"
"W68",767431.161268662,9849177.28201668,"HOPCRAFT","2018-02-05 03:30:00"
"W68",766533.346838375,9848997.85420616,"HOPCRAFT","2018-02-05 07:30:00"
"W68",766714.672833842,9848391.9858058,"HOPCRAFT","2018-02-05 11:30:00"
"W68",767269.939332664,9848288.76608327,"HOPCRAFT","2018-02-05 15:30:00"
"W68",767755.369193742,9848823.72072797,"HOPCRAFT","2018-02-05 19:30:00"
"W68",767356.984269744,9849377.04025197,"HOPCRAFT","2018-02-05 23:31:00"
"W68",767290.784013637,9849648.9199641,"HOPCRAFT","2018-02-06 03:30:00"
"W68",766781.599526633,9849518.33221718,"HOPCRAFT","2018-02-06 07:30:00"
"W68",766700.453400479,9849652.38321662,"HOPCRAFT","2018-02-06 11:30:00"
"W68",765894.98429415,9850640.97271783,"HOPCRAFT","2018-02-06 15:30:00"
"W68",765132.294107008,9851548.08633006,"HOPCRAFT","2018-02-06 19:30:00"
"W68",764812.075206182,9852233.72917832,"HOPCRAFT","2018-02-06 23:30:00"
"W68",764648.28123424,9851534.17630779,"HOPCRAFT","2018-02-07 03:30:00"
"W68",764491.368032472,9851042.04225563,"HOPCRAFT","2018-02-07 07:30:00"
"W68",764292.087734354,9850833.37459065,"HOPCRAFT","2018-02-07 11:30:00"
"W68",764006.130540551,9851254.03198989,"HOPCRAFT","2018-02-07 15:31:00"
"W68",764717.190543034,9851408.88016858,"HOPCRAFT","2018-02-07 19:30:00"
"W68",763518.235639791,9851251.18732352,"HOPCRAFT","2018-02-07 23:30:00"
"W68",762520.379272222,9850529.5530181,"HOPCRAFT","2018-02-08 03:30:00"
"W68",761979.51172767,9848493.26110031,"HOPCRAFT","2018-02-08 07:30:00"
"W68",762111.453274501,9847822.08290144,"HOPCRAFT","2018-02-08 11:30:00"
"W68",761917.071914299,9848287.78234628,"HOPCRAFT","2018-02-08 15:31:00"
"W68",762856.975017442,9850319.36995467,"HOPCRAFT","2018-02-08 19:30:00"
"W68",762587.477438024,9850833.15303127,"HOPCRAFT","2018-02-08 23:30:00"
"W68",761807.173935512,9850445.39638241,"HOPCRAFT","2018-02-09 03:30:00"
"W68",761300.344223824,9849280.46420325,"HOPCRAFT","2018-02-09 07:30:00"
"W68",761404.630528528,9848900.81143407,"HOPCRAFT","2018-02-09 11:30:00"
"W68",761672.133442697,9849770.94090693,"HOPCRAFT","2018-02-09 15:30:00"
"W68",761639.853857228,9850123.08910944,"HOPCRAFT","2018-02-09 19:30:00"
"W68",761872.36919668,9850394.888448,"HOPCRAFT","2018-02-09 23:30:00"
"W68",760931.683547801,9849714.9108806,"HOPCRAFT","2018-02-10 03:30:00"
"W68",761800.864432957,9847414.18581593,"HOPCRAFT","2018-02-10 07:30:00"
"W68",762153.812774135,9846304.05055269,"HOPCRAFT","2018-02-10 11:30:00"
"W68",764187.522842575,9847433.16447211,"HOPCRAFT","2018-02-10 15:30:00"
"W68",764631.24128693,9847577.30979438,"HOPCRAFT","2018-02-10 19:30:00"
"W68",764621.09697235,9847676.33051757,"HOPCRAFT","2018-02-10 23:30:00"
"W68",764648.694417488,9847438.78813293,"HOPCRAFT","2018-02-11 03:30:00"
"W68",764102.49783273,9846027.19301253,"HOPCRAFT","2018-02-11 07:30:00"
"W68",764654.279527056,9845575.61286069,"HOPCRAFT","2018-02-11 11:30:00"
"W68",764639.116540075,9845995.45535065,"HOPCRAFT","2018-02-11 15:31:00"
"W68",764885.92986831,9848302.76536817,"HOPCRAFT","2018-02-11 19:30:00"
"W68",764306.263958013,9849960.6314391,"HOPCRAFT","2018-02-11 23:30:00"
"W68",764281.178183006,9849812.41711972,"HOPCRAFT","2018-02-12 03:30:00"
"W68",764095.916098773,9848578.23471778,"HOPCRAFT","2018-02-12 07:30:00"
"W68",764231.349101168,9847950.2976089,"HOPCRAFT","2018-02-12 11:30:00"
"W68",764032.031920254,9848490.57163002,"HOPCRAFT","2018-02-12 15:30:00"
"W68",764460.79302471,9850744.70884205,"HOPCRAFT","2018-02-12 19:31:00"
"W68",764173.787166128,9850433.02394784,"HOPCRAFT","2018-02-12 23:30:00"
"W68",762844.931406288,9849388.69314186,"HOPCRAFT","2018-02-13 03:30:00"
"W68",761036.307857461,9846843.90123135,"HOPCRAFT","2018-02-13 07:30:00"
"W68",759444.858865294,9845812.2567478,"HOPCRAFT","2018-02-13 11:31:00"
