"AID","x","y","OWNER","timestamp"
"W68",758278.070353593,9846939.54039114,"HOPCRAFT","2018-02-13 15:30:00"
"W68",755565.18553704,9846340.41047713,"HOPCRAFT","2018-02-13 19:30:00"
"W68",755523.144201082,9846040.67147794,"HOPCRAFT","2018-02-13 23:30:00"
"W68",756072.003412897,9844331.38461657,"HOPCRAFT","2018-02-14 03:30:00"
"W68",756836.875316252,9844690.9203112,"HOPCRAFT","2018-02-14 07:30:00"
"W68",757649.820093368,9845247.42641634,"HOPCRAFT","2018-02-14 11:30:00"
"W68",756375.995109389,9845518.81655706,"HOPCRAFT","2018-02-14 15:30:00"
"W68",755796.023587009,9844794.82328887,"HOPCRAFT","2018-02-14 19:30:00"
"W68",755758.337819497,9844625.05854527,"HOPCRAFT","2018-02-14 23:30:00"
"W68",755580.650124213,9844848.90689934,"HOPCRAFT","2018-02-15 03:30:00"
"W68",754801.828964827,9845586.17458448,"HOPCRAFT","2018-02-15 07:30:00"
"W68",754210.486201523,9846324.24688221,"HOPCRAFT","2018-02-15 11:30:00"
"W68",753251.994463786,9846972.40026147,"HOPCRAFT","2018-02-15 15:30:00"
"W68",754343.187725967,9846779.42648053,"HOPCRAFT","2018-02-15 19:30:00"
"W68",754110.373638907,9846758.52289834,"HOPCRAFT","2018-02-15 23:30:00"
"W68",754331.337534498,9846383.08986819,"HOPCRAFT","2018-02-16 03:31:00"
"W68",754332.60703157,9846199.4610129,"HOPCRAFT","2018-02-16 07:30:00"
"W68",754386.69297159,9846292.66049733,"HOPCRAFT","2018-02-16 11:31:00"
"W68",753009.666745699,9846549.51842836,"HOPCRAFT","2018-02-16 15:30:00"
"W68",753906.011837729,9847265.35379624,"HOPCRAFT","2018-02-16 19:30:00"
"W68",754282.949140734,9846425.17191672,"HOPCRAFT","2018-02-16 23:30:00"
"W68",754147.464038712,9846200.19342504,"HOPCRAFT","2018-02-17 03:30:00"
"W68",753715.485664875,9846185.34593189,"HOPCRAFT","2018-02-17 07:30:00"
"W68",754050.144844301,9845953.93943352,"HOPCRAFT","2018-02-17 11:31:00"
"W68",753537.97889237,9845907.86501599,"HOPCRAFT","2018-02-17 15:30:00"
"W68",753412.753925628,9845930.4417043,"HOPCRAFT","2018-02-17 19:30:00"
"W68",753394.196907019,9845851.69934658,"HOPCRAFT","2018-02-17 23:30:00"
"W68",753968.630381825,9846623.81526398,"HOPCRAFT","2018-02-18 03:30:00"
"W68",753883.311512402,9846122.24158943,"HOPCRAFT","2018-02-18 07:30:00"
"W68",753843.844383692,9845949.38272677,"HOPCRAFT","2018-02-18 11:31:00"
"W68",753425.608410009,9847255.63792161,"HOPCRAFT","2018-02-18 15:31:00"
"W68",754215.888463398,9846154.55215254,"HOPCRAFT","2018-02-18 19:30:00"
"W68",755502.550108507,9845814.69514319,"HOPCRAFT","2018-02-18 23:30:00"
"W68",756188.500575055,9845054.06304264,"HOPCRAFT","2018-02-19 03:30:00"
"W68",756069.941918086,9845404.4033855,"HOPCRAFT","2018-02-19 07:30:00"
"W68",756154.981312369,9845612.83931855,"HOPCRAFT","2018-02-19 11:30:00"
"W68",755746.132142956,9845346.86640786,"HOPCRAFT","2018-02-19 15:30:00"
"W68",755513.592779213,9844812.46818929,"HOPCRAFT","2018-02-19 19:30:00"
"W68",755535.148137323,9844768.75215403,"HOPCRAFT","2018-02-19 23:30:00"
"W68",755259.958065792,9844450.21636489,"HOPCRAFT","2018-02-20 03:30:00"
"W68",755642.903444525,9842841.42474067,"HOPCRAFT","2018-02-20 07:30:00"
"W68",755763.053019311,9842418.51516544,"HOPCRAFT","2018-02-20 11:31:00"
"W68",755562.72458609,9843044.49211793,"HOPCRAFT","2018-02-20 15:30:00"
"W68",756178.058419245,9843836.69622591,"HOPCRAFT","2018-02-20 19:30:00"
"W68",756002.858140172,9845341.30500421,"HOPCRAFT","2018-02-20 23:31:00"
"W68",756310.302995114,9845285.80371374,"HOPCRAFT","2018-02-21 03:30:00"
"W68",758059.442531292,9844488.9311596,"HOPCRAFT","2018-02-21 07:30:00"
"W68",757880.179102291,9843689.09412988,"HOPCRAFT","2018-02-21 11:30:00"
"W68",756724.620560485,9843983.94337993,"HOPCRAFT","2018-02-21 15:30:00"
"W68",755989.746036615,9843897.72388695,"HOPCRAFT","2018-02-21 19:30:00"
"W68",756170.829493417,9844181.83891625,"HOPCRAFT","2018-02-21 23:30:00"
"W68",755230.234253838,9845702.23926204,"HOPCRAFT","2018-02-22 03:31:00"
"W68",753355.850619068,9846956.26088367,"HOPCRAFT","2018-02-22 07:30:00"
"W68",753182.998064206,9847234.52110535,"HOPCRAFT","2018-02-22 11:30:00"
"W68",753237.536234083,9846987.79008134,"HOPCRAFT","2018-02-22 15:30:00"
"W68",752203.21677777,9846925.17566658,"HOPCRAFT","2018-02-22 19:30:00"
"W68",753796.681289162,9846683.38333865,"HOPCRAFT","2018-02-22 23:30:00"
"W68",751955.883906397,9847319.54184109,"HOPCRAFT","2018-02-23 03:30:00"
"W68",752422.288104387,9847597.07933012,"HOPCRAFT","2018-02-23 07:30:00"
"W68",752956.890366992,9847123.56644709,"HOPCRAFT","2018-02-23 11:30:00"
"W68",752483.171388339,9846650.35452373,"HOPCRAFT","2018-02-23 15:31:00"
"W68",752247.248485105,9846984.09273718,"HOPCRAFT","2018-02-23 19:30:00"
"W68",752658.225518759,9847160.13502267,"HOPCRAFT","2018-02-23 23:30:00"
"W68",752861.390845421,9846798.21968164,"HOPCRAFT","2018-02-24 03:31:00"
"W68",751760.513983146,9847100.70575464,"HOPCRAFT","2018-02-24 07:30:00"
"W68",751822.350733225,9847035.05072644,"HOPCRAFT","2018-02-24 11:30:00"
"W68",750748.850290555,9848500.19354305,"HOPCRAFT","2018-02-24 15:30:00"
"W68",748616.797314362,9849346.07368116,"HOPCRAFT","2018-02-24 19:30:00"
"W68",748530.102310272,9849258.32577027,"HOPCRAFT","2018-02-24 23:30:00"
"W68",748187.925578383,9849308.64096863,"HOPCRAFT","2018-02-25 03:31:00"
"W68",748859.300947604,9851795.75482876,"HOPCRAFT","2018-02-25 07:30:00"
"W68",748802.678335811,9851966.15393491,"HOPCRAFT","2018-02-25 11:30:00"
"W68",749400.338508921,9852498.77517576,"HOPCRAFT","2018-02-25 15:30:00"
"W68",749268.721044043,9853083.71918935,"HOPCRAFT","2018-02-25 19:30:00"
"W68",749362.99189591,9853300.44014668,"HOPCRAFT","2018-02-25 23:30:00"
"W68",748615.34081724,9853843.24089544,"HOPCRAFT","2018-02-26 03:30:00"
"W68",746641.434343117,9854433.69654003,"HOPCRAFT","2018-02-26 07:30:00"
"W68",746824.00281153,9854420.5923047,"HOPCRAFT","2018-02-26 11:30:00"
"W68",747739.173918887,9854092.79997562,"HOPCRAFT","2018-02-26 15:31:00"
"W68",748399.025643933,9854090.65978292,"HOPCRAFT","2018-02-26 19:31:00"
"W68",747944.850899491,9853776.81111806,"HOPCRAFT","2018-02-26 23:30:00"
"W68",748637.880120925,9853775.7454253,"HOPCRAFT","2018-02-27 03:30:00"
"W68",747901.620843185,9853987.01758553,"HOPCRAFT","2018-02-27 07:30:00"
"W68",747723.419460629,9854029.21078405,"HOPCRAFT","2018-02-27 11:30:00"
"W68",747938.340846793,9854587.95363639,"HOPCRAFT","2018-02-27 15:30:00"
"W68",748283.310576789,9854788.96429845,"HOPCRAFT","2018-02-27 19:30:00"
"W68",749070.360757174,9853486.53893811,"HOPCRAFT","2018-02-27 23:30:00"
"W68",748878.188753686,9853716.01792445,"HOPCRAFT","2018-02-28 03:30:00"
"W68",748204.985710489,9851883.18439679,"HOPCRAFT","2018-02-28 07:31:00"
"W68",748395.658863164,9851967.96294782,"HOPCRAFT","2018-02-28 11:30:00"
"W68",750171.351010555,9852550.94604968,"HOPCRAFT","2018-02-28 15:30:00"
"W68",753541.239566894,9852886.89180719,"HOPCRAFT","2018-02-28 19:30:00"
"W68",754665.279233668,9851230.98739637,"HOPCRAFT","2018-02-28 23:30:00"
"W68",754525.503316752,9850701.25284217,"HOPCRAFT","2018-03-01 03:30:00"
"W68",754901.199434325,9849937.29318163,"HOPCRAFT","2018-03-01 07:30:00"
"W68",754815.522089495,9849168.34857242,"HOPCRAFT","2018-03-01 11:30:00"
"W68",755422.086863376,9849542.43965293,"HOPCRAFT","2018-03-01 15:31:00"
"W68",754590.990686135,9850135.92712537,"HOPCRAFT","2018-03-01 19:30:00"
"W68",754563.638620924,9848532.97038727,"HOPCRAFT","2018-03-01 23:30:00"
"W68",755022.844937768,9848026.22591034,"HOPCRAFT","2018-03-02 03:30:00"
"W68",755250.8451392,9847669.81157562,"HOPCRAFT","2018-03-02 07:30:00"
"W68",755689.159828475,9847322.04231641,"HOPCRAFT","2018-03-02 11:30:00"
"W68",755976.10456356,9847593.89037095,"HOPCRAFT","2018-03-02 15:30:00"
"W68",756392.771402452,9848230.66137394,"HOPCRAFT","2018-03-02 19:30:00"
"W68",755518.129930325,9846150.52190733,"HOPCRAFT","2018-03-02 23:31:00"
"W68",755567.251790502,9845718.94576988,"HOPCRAFT","2018-03-03 03:30:00"
"W68",755400.496523653,9845625.19236058,"HOPCRAFT","2018-03-03 07:30:00"
"W68",755181.014532703,9845462.68510291,"HOPCRAFT","2018-03-03 11:30:00"
"W68",755447.826187938,9845297.60078948,"HOPCRAFT","2018-03-03 15:30:00"
"W68",756099.640537467,9844133.23635382,"HOPCRAFT","2018-03-03 19:30:00"
"W68",756111.952050766,9845443.07929642,"HOPCRAFT","2018-03-03 23:31:00"
"W68",756103.320908259,9845043.19536897,"HOPCRAFT","2018-03-04 03:30:00"
"W68",756400.450436099,9845480.29662895,"HOPCRAFT","2018-03-04 07:30:00"
"W68",756403.537585124,9845563.03774057,"HOPCRAFT","2018-03-04 11:31:00"
"W68",755511.567035723,9845585.7031889,"HOPCRAFT","2018-03-04 15:30:00"
"W68",755771.608255328,9844647.3907381,"HOPCRAFT","2018-03-04 19:31:00"
"W68",755774.775683933,9844924.82277023,"HOPCRAFT","2018-03-04 23:30:00"
"W68",755988.304479558,9845259.23907301,"HOPCRAFT","2018-03-05 03:30:00"
"W68",756242.344375188,9846034.43866706,"HOPCRAFT","2018-03-05 07:30:00"
"W68",756409.523789823,9846219.23273472,"HOPCRAFT","2018-03-05 11:30:00"
"W68",756815.186944645,9846640.63329705,"HOPCRAFT","2018-03-05 15:30:00"
"W68",755913.267596957,9847086.97894817,"HOPCRAFT","2018-03-05 19:30:00"
"W68",755210.583525384,9845872.83396133,"HOPCRAFT","2018-03-05 23:30:00"
"W68",755684.345564332,9845577.01654211,"HOPCRAFT","2018-03-06 03:30:00"
"W68",755398.458409331,9845476.30009444,"HOPCRAFT","2018-03-06 07:30:00"
"W68",754940.696568361,9844827.1895303,"HOPCRAFT","2018-03-06 11:30:00"
"W68",755469.67957239,9845444.48256628,"HOPCRAFT","2018-03-06 15:30:00"
"W68",756205.593825399,9843761.22583492,"HOPCRAFT","2018-03-06 19:30:00"
"W68",756593.467529118,9843979.86987614,"HOPCRAFT","2018-03-06 23:30:00"
"W68",756619.897265704,9844586.81930595,"HOPCRAFT","2018-03-07 03:30:00"
"W68",759475.720021282,9846284.03188248,"HOPCRAFT","2018-03-07 07:31:00"
"W68",760424.447097001,9848131.60893579,"HOPCRAFT","2018-03-07 11:31:00"
"W68",762034.368960577,9847557.54526813,"HOPCRAFT","2018-03-07 15:30:00"
"W68",764145.496811993,9850650.54231414,"HOPCRAFT","2018-03-07 19:30:00"
"W68",766383.566343536,9852361.30403238,"HOPCRAFT","2018-03-07 23:30:00"
"W68",766384.345847553,9852361.41390069,"HOPCRAFT","2018-03-08 03:30:00"
"W68",765610.029165644,9851061.41436245,"HOPCRAFT","2018-03-08 07:30:00"
"W68",766235.816985125,9850997.1896875,"HOPCRAFT","2018-03-08 11:31:00"
"W68",765916.763899686,9851504.95022964,"HOPCRAFT","2018-03-08 15:31:00"
"W68",764970.483466358,9851629.55455014,"HOPCRAFT","2018-03-08 19:30:00"
"W68",764959.104503804,9851721.16442288,"HOPCRAFT","2018-03-08 23:30:00"
"W68",764999.170297715,9851932.6434725,"HOPCRAFT","2018-03-09 03:31:00"
"W68",764231.254031512,9849541.43236315,"HOPCRAFT","2018-03-09 07:30:00"
"W68",763643.699197548,9849298.30199845,"HOPCRAFT","2018-03-09 11:30:00"
"W68",765359.235920753,9847968.53258,"HOPCRAFT","2018-03-09 15:31:00"
"W68",763626.95820336,9850051.45766844,"HOPCRAFT","2018-03-09 19:30:00"
"W68",763875.550120089,9850135.17913757,"HOPCRAFT","2018-03-09 23:30:00"
"W68",765832.660723479,9849540.84638182,"HOPCRAFT","2018-03-10 03:31:00"
"W68",765580.999525139,9847831.68649258,"HOPCRAFT","2018-03-10 07:30:00"
"W68",765385.140422936,9846820.97371993,"HOPCRAFT","2018-03-10 11:30:00"
"W68",765209.239784661,9847057.8920971,"HOPCRAFT","2018-03-10 15:30:00"
"W68",764421.221675234,9849337.9142981,"HOPCRAFT","2018-03-10 19:30:00"
"W68",765246.563087892,9851353.60367271,"HOPCRAFT","2018-03-10 23:30:00"
"W68",765695.915274569,9851217.86754899,"HOPCRAFT","2018-03-11 03:30:00"
"W68",766025.688915197,9850291.59358051,"HOPCRAFT","2018-03-11 07:30:00"
"W68",766193.238021483,9850497.4166128,"HOPCRAFT","2018-03-11 11:30:00"
"W68",766491.560458499,9851555.38683179,"HOPCRAFT","2018-03-11 15:30:00"
"W68",766923.370421866,9853407.09715047,"HOPCRAFT","2018-03-11 19:30:00"
"W68",767121.621417658,9853468.85669903,"HOPCRAFT","2018-03-11 23:30:00"
"W68",767157.37410223,9853480.65924892,"HOPCRAFT","2018-03-12 03:30:00"
"W68",766896.073128904,9853388.31685066,"HOPCRAFT","2018-03-12 07:30:00"
"W68",767083.55845878,9853715.81549774,"HOPCRAFT","2018-03-12 11:30:00"
"W68",766699.094150468,9853489.95338478,"HOPCRAFT","2018-03-12 15:31:00"
"W68",767422.178571158,9854201.25665011,"HOPCRAFT","2018-03-12 19:30:00"
"W68",767507.762584249,9853815.08087861,"HOPCRAFT","2018-03-12 23:30:00"
"W68",767692.711024541,9853362.65222178,"HOPCRAFT","2018-03-13 03:31:00"
"W68",767994.140845943,9852358.95608897,"HOPCRAFT","2018-03-13 07:30:00"
"W68",768002.442644857,9852650.12289358,"HOPCRAFT","2018-03-13 11:31:00"
"W68",767194.665501494,9852898.7188792,"HOPCRAFT","2018-03-13 15:30:00"
"W68",767839.247373923,9853714.53007439,"HOPCRAFT","2018-03-13 19:30:00"
"W68",767839.028228659,9853718.18103234,"HOPCRAFT","2018-03-13 23:30:00"
"W68",767857.67746204,9853201.85897356,"HOPCRAFT","2018-03-14 03:31:00"
"W68",768145.100633622,9852791.14577927,"HOPCRAFT","2018-03-14 07:30:00"
"W68",767862.041633205,9852767.52656928,"HOPCRAFT","2018-03-14 11:31:00"
"W68",766590.851259773,9852897.64659079,"HOPCRAFT","2018-03-14 15:31:00"
"W68",767713.220568216,9853729.58719615,"HOPCRAFT","2018-03-14 19:30:00"
"W68",767659.996068972,9853727.42624003,"HOPCRAFT","2018-03-14 23:31:00"
"W68",767825.509930123,9853556.45508423,"HOPCRAFT","2018-03-15 03:31:00"
"W68",768067.327422885,9852734.69047428,"HOPCRAFT","2018-03-15 07:30:00"
"W68",769046.254479903,9852950.56550229,"HOPCRAFT","2018-03-15 15:31:00"
"W68",770309.273198139,9854346.14530278,"HOPCRAFT","2018-03-16 03:30:00"
"W68",768585.911235046,9852904.33066294,"HOPCRAFT","2018-03-16 07:31:00"
"W68",768893.754295668,9853220.98257783,"HOPCRAFT","2018-03-16 15:30:00"
"W68",770165.741098967,9852861.29388108,"HOPCRAFT","2018-03-16 23:30:00"
"W68",770860.494824949,9852704.61945246,"HOPCRAFT","2018-03-17 03:30:00"
"W68",773166.117357812,9851556.95214972,"HOPCRAFT","2018-03-17 07:31:00"
"W68",773260.39821242,9853086.46486492,"HOPCRAFT","2018-03-17 15:30:00"
"W68",772457.898667422,9855218.03507675,"HOPCRAFT","2018-03-17 23:30:00"
"W68",772745.701250284,9854843.70606166,"HOPCRAFT","2018-03-18 03:30:00"
"W68",773205.323869028,9853129.55571058,"HOPCRAFT","2018-03-18 07:30:00"
"W68",776475.802840001,9849564.49940141,"HOPCRAFT","2018-03-18 15:31:00"
"W68",777803.204118427,9853383.94713331,"HOPCRAFT","2018-03-18 23:30:00"
"W68",777729.560908694,9853233.99893321,"HOPCRAFT","2018-03-19 03:31:00"
"W68",776167.427540762,9850928.28122879,"HOPCRAFT","2018-03-19 07:31:00"
"W68",776077.086285576,9851110.47822484,"HOPCRAFT","2018-03-19 15:30:00"
"W68",776928.988740566,9852172.81633118,"HOPCRAFT","2018-03-19 23:30:00"
"W68",776088.966140792,9851295.44754827,"HOPCRAFT","2018-03-20 03:30:00"
"W68",775683.076966795,9850181.54909522,"HOPCRAFT","2018-03-20 07:30:00"
"W68",776334.567377276,9849412.52169088,"HOPCRAFT","2018-03-20 15:30:00"
"W68",775722.844133795,9848788.50868061,"HOPCRAFT","2018-03-20 23:30:00"
"W68",775727.337568794,9848826.78360176,"HOPCRAFT","2018-03-21 03:30:00"
